dtype,M,N,K,selected_kernel,predicted_tflops,selection_time_ms,actual_time_ms,actual_tflops,status,error
fp16,8,4096,4096,s_64x64_k128_mem,5.978052935648012,11.883258819580078,0.045860402286052704,5.853316643967554,SUCCESS,
fp16,1,5120,5120,s_64x64_k128_v3,2.3805812198263196,8.965492248535156,0.0574445016682148,0.9126861314389279,SUCCESS,
fp16,32,5120,5120,s_64x64_k128_mem,43.18240275160416,12.433528900146484,0.05759250000119209,29.130904196992198,SUCCESS,
fp16,4,8192,8192,s_64x64_k128_mem,5.749100302112051,11.513233184814453,0.08920879662036896,6.01813870760607,SUCCESS,
fp16,128,8192,8192,s_64x64_k64_mem,472.30508402982144,12.528181076049805,0.09418089687824249,182.4135228422194,SUCCESS,
fp16,16,11008,11008,s_64x64_k128_mem,14.202492004612154,9.984970092773438,0.12332520633935928,31.4423479440995,SUCCESS,
fp16,2,12288,12288,s_64x64_k128_mem,6.411373539142447,11.894702911376953,0.18840579688549042,3.205738814751479,SUCCESS,
fp16,64,12288,12288,s_64x64_k128_mem,129.70933043984374,16.009092330932617,0.19021379947662354,101.60857353766937,SUCCESS,
fp16,8,16384,16384,s_64x64_k128_mem,18.339129596952255,12.889385223388672,0.24864640831947327,17.273393671874853,SUCCESS,
fp16,128,512,64,s_64x64_k128_v3,13.717311680138915,13.225078582763672,0.0038040000945329666,2.20520709556657,SUCCESS,
fp16,128,80,2560,s_64x64_k64_v4,7.701359295407916,11.873483657836914,0.026632199063897133,1.968624516293624,SUCCESS,
fp16,128,4096,128,s_64x64_k64_mem,68.34980209138767,17.073392868041992,0.004292000085115433,31.271604226072665,SUCCESS,
fp16,256,64,1024,s_64x64_k128_v3,7.61708183589662,14.226913452148438,0.012256099842488766,2.737774041598075,SUCCESS,
fp16,256,1536,96,s_64x64_k128_mem,61.62812322906663,12.611627578735352,0.003900000127032399,19.358325523298834,SUCCESS,
fp16,256,256,3072,s_64x64_k64_v4,41.75792929988727,7.142782211303711,0.031344301998615265,12.846136564718796,SUCCESS,
fp16,512,960,80,s_64x64_k128_v3,35.821019968003476,13.19575309753418,0.003924000076949596,20.04158982105192,SUCCESS,
fp16,512,1536,128,s_64x64_k128_v3,60.94598214614275,96.13370895385742,0.004395999945700169,45.79767845468749,SUCCESS,
fp16,1024,64,512,s_64x64_k64_v4,9.09033856107257,11.818885803222656,0.007660000119358301,8.760948166358762,SUCCESS,
fp16,1024,768,96,s_64x64_k128_v3,30.30993571055351,12.555122375488281,0.004040000028908253,37.37498587117685,SUCCESS,
fp16,1024,128,4096,s_64x64_k64_v4,17.48753488170868,12.601613998413086,0.04054040089249611,26.485722892758716,SUCCESS,
fp16,2048,2048,64,s_64x64_k128_v3,38.39535701877171,11.708259582519531,0.00648800004273653,82.74829045370302,SUCCESS,
fp16,2048,96,1536,s_64x64_k128_v3,17.65523165689436,13.133525848388672,0.017284099012613297,34.94424416101978,SUCCESS,
fp16,2048,4096,256,m_128x128_k64_v3,399.25382731245054,12.909412384033203,0.016892099753022194,254.25893517066046,SUCCESS,
fp16,4096,80,960,s_64x64_k128_v3,17.484572587318066,14.35542106628418,0.011940100230276585,52.691818985293914,SUCCESS,
fp16,4096,1536,128,s_64x64_k64_mem,84.81718265545457,7.337093353271484,0.010092100128531456,159.59143443757796,SUCCESS,
fp16,8192,64,512,s_64x64_k128_v3,13.191701511518922,6.985187530517578,0.007611999753862619,70.5295493116078,SUCCESS,
fp16,8192,768,96,s_64x64_k64_mem,44.193670636302016,12.127399444580078,0.008952000178396702,134.93739141282555,SUCCESS,
fp16,8192,128,4096,s_64x64_k128_v3,38.82246996964644,12.902021408081055,0.049492400139570236,173.56067937251166,SUCCESS,
fp16,64,256,2048,s_64x64_k64_v4,9.108351990207616,14.273881912231445,0.021868200972676277,3.068787600948551,SUCCESS,
fp16,128,256,128,s_64x64_k128_v3,9.269450194447877,12.120485305786133,0.004436000250279903,1.8910296498451944,SUCCESS,
fp16,256,128,8192,s_64x64_k128_mem,11.92305229287875,10.12277603149414,0.077776700258255,6.902721640508501,SUCCESS,
fp16,512,128,8192,s_64x64_k128_mem,14.752592757139507,11.85297966003418,0.07798470556735992,13.76862060564615,SUCCESS,
fp16,1024,256,512,s_64x64_k128_v3,79.34637711617152,7.294416427612305,0.008071999996900558,33.255135790767135,SUCCESS,
fp16,2048,512,128,s_64x64_k128_v3,28.400116116318994,10.918617248535156,0.004468000028282404,60.07955557314362,SUCCESS,
fp16,1024,1024,16384,s_64x64_k64_mem,506.0666875929965,13.083934783935547,0.1726296991109848,199.03723719004972,SUCCESS,
fp16,1,2,32,r_64x128_k64_v3,4.44367395594683,13.138055801391602,0,0,RUN_FAIL,Kernel execution failed
fp16,1,16,32,r_64x128_k64_v3,4.4348199498417475,6.9446563720703125,0.0033199999015778303,0.00030843374408334886,SUCCESS,
fp16,1,128,32,r_64x128_k32_v3,4.456324646926245,6.858587265014648,0.0033080000430345535,0.0024764207658489533,SUCCESS,
fp16,2,2,32,r_128x64_k64_v3,4.606371114316381,15.82789421081543,0,0,RUN_FAIL,Kernel execution failed
fp16,2,16,32,r_128x64_k64_v3,4.56731554266173,6.822824478149414,0.0031720001716166735,0.0006456493976027106,SUCCESS,
fp16,2,128,32,r_64x128_k64_v3,4.632222984382464,13.154745101928711,0.003344000084325671,0.004899521407549213,SUCCESS,
fp16,4,2,32,r_128x64_k64_v3,4.591839274882766,16.408443450927734,0,0,RUN_FAIL,Kernel execution failed
fp16,4,16,32,s_64x64_k32_v4,6.721979526962079,12.855291366577148,0.003255999879911542,0.0012579853043825293,SUCCESS,
fp16,4,128,32,r_128x64_k64_v3,6.939268772892511,6.999492645263672,0.0033760000951588154,0.00970616086385463,SUCCESS,
fp16,8,2,32,r_64x128_k64_v3,4.632072107704363,11.931896209716797,0,0,RUN_FAIL,Kernel execution failed
fp16,8,16,32,s_64x64_k32_v4,6.872745943183542,13.096094131469727,0.003268000204116106,0.002506731789576398,SUCCESS,
fp16,8,128,32,s_64x64_k32_v4,7.106933130821576,11.267900466918945,0.0032919999212026596,0.019907655397530463,SUCCESS,
fp16,16,2,32,r_64x128_k64_v3,4.8784244727535695,17.808914184570312,0,0,RUN_FAIL,Kernel execution failed
fp16,16,16,32,s_64x64_k32_v4,7.397572259915413,12.953758239746094,0.003255999879911542,0.005031941217530117,SUCCESS,
fp16,16,128,32,s_64x64_k32_v4,7.662732290367928,11.812686920166016,0.003260000143200159,0.040206133203213285,SUCCESS,
fp16,32,2,32,r_64x128_k64_v3,5.320266645180248,12.869834899902344,0,0,RUN_FAIL,Kernel execution failed
fp16,32,16,32,s_64x64_k32_v4,7.876261436389518,14.099597930908203,0.0032880001235753298,0.009965936365102228,SUCCESS,
fp16,32,128,32,s_64x64_k32_v4,8.164585589418921,11.653423309326172,0.0033160001039505005,0.07905427978958626,SUCCESS,
fp8,64,64,64,r_64x128_k64_v3,6.709530516463062,7.072210311889648,0.0039439997635781765,0.13293307084895514,SUCCESS,
fp8,1024,1024,2048,s_64x64_k128_mem,564.9958827948294,7.232904434204102,0.024960201233625412,172.07262296483358,SUCCESS,
fp8,5,5,5,s_64x64_k64_v4,6.572617775315475,12.955188751220703,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,47,47,47,s_64x64_k64_v4,5.862687244863642,7.311344146728516,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,101,101,101,s_64x64_k128_v3,8.676840000851453,8.648157119750977,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,151,151,151,s_64x64_k128_v3,9.566848308828542,15.045881271362305,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,233,233,233,s_64x64_k128_mem,37.23864496414682,15.519380569458008,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,313,313,313,s_64x64_k128_mem,53.13138562361202,9.34457778930664,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,409,409,409,s_64x64_k128_mem,76.04402766300183,10.385990142822266,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,499,499,499,s_64x64_k128_mem,86.26132875272542,9.711742401123047,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,599,599,599,s_64x64_k128_mem,128.06895128400876,10.735511779785156,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,683,683,683,s_64x64_k128_mem,202.12104981508233,12.243509292602539,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,3,3,256,s_64x64_k128_v3,1.3432490637882275,14.539718627929688,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,3,63,128,s_64x64_k64_v4,1.440919575157907,10.056495666503906,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,3,111,1024,s_64x64_k64_v4,1.2844402340025012,14.46986198425293,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,3,197,512,s_64x64_k64_v4,1.4428619968145255,16.73603057861328,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,3,311,256,s_64x64_k64_v4,1.5072453042273015,15.535354614257812,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,5,47,128,s_64x64_k64_v4,6.802883702409537,10.367393493652344,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,5,101,1024,s_64x64_k64_v4,1.3980415748174468,11.345863342285156,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,5,179,1024,s_64x64_k64_v4,1.4991318161561986,15.710115432739258,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,5,283,512,s_64x64_k64_v4,1.7582595535264396,15.681266784667969,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,7,33,256,s_64x64_k64_v4,1.8160261027822602,10.475873947143555,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,7,103,128,s_64x64_k64_v4,6.9716984329417455,11.638402938842773,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,7,157,1024,s_64x64_k64_v4,1.925165577007134,10.528564453125,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,7,269,512,s_64x64_k64_v4,2.0003463256507454,14.710426330566406,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,9,19,256,s_64x64_k64_v4,6.965964927776752,19.39558982849121,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,9,91,128,s_64x64_k64_v4,7.030807387492557,15.075206756591797,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,9,137,1024,s_64x64_k64_v4,1.9293246414004501,13.672113418579102,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,9,241,512,s_64x64_k64_v4,2.0703662344446916,14.643192291259766,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,11,11,256,s_64x64_k64_v4,7.408838211265392,10.225296020507812,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,11,77,128,s_64x64_k64_v4,7.4065626540361835,10.549783706665039,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,11,121,1024,s_64x64_k64_v4,2.009248937048993,10.909557342529297,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,11,227,512,s_64x64_k64_v4,2.193650349824399,10.750532150268555,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,11,337,256,s_64x64_k64_v4,8.28645135941944,10.918617248535156,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,13,43,128,s_64x64_k64_v4,7.4423831598953125,8.121252059936523,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,13,99,1024,s_64x64_k64_v4,2.01298435394053,8.851051330566406,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,13,173,512,s_64x64_k64_v4,2.1851545014280176,14.538764953613281,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,13,281,256,s_64x64_k64_v4,7.979270546130849,9.675979614257812,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,15,31,256,s_64x64_k64_v4,7.610928685842387,10.942459106445312,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,15,101,128,s_64x64_k64_v4,7.639644544110288,8.88514518737793,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,15,151,1024,s_64x64_k64_v4,2.357224296162903,10.493993759155273,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,15,263,512,s_64x64_k64_v4,2.3213379031186183,9.323835372924805,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,17,17,256,s_64x64_k64_v4,7.602456880607378,10.388374328613281,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,17,89,128,s_64x64_k64_v4,7.607741022432511,10.650396347045898,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,17,131,1024,s_64x64_k64_v4,2.305323356890379,11.830329895019531,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,17,239,512,s_64x64_k64_v4,8.349209186323305,15.495777130126953,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,19,9,256,s_64x64_k64_v4,7.993302592081494,14.060020446777344,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,19,73,128,s_64x64_k64_v4,7.940944207623272,11.479616165161133,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,19,119,1024,s_64x64_k64_v4,5.731428386947226,15.088796615600586,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,19,223,512,s_64x64_k64_v4,6.995949397361129,15.809774398803711,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,19,331,256,s_64x64_k64_v4,7.585699171236484,14.686822891235352,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,23,61,128,s_64x64_k64_v4,8.128304168146503,15.041828155517578,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,23,109,1024,s_64x64_k64_v4,5.7653003493193955,10.997772216796875,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,23,193,512,s_64x64_k64_v4,6.962650657707271,9.89222526550293,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,23,307,256,s_64x64_k64_v4,6.961086470207682,10.515213012695312,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,27,27,128,s_64x64_k64_v4,8.010319476161492,10.320186614990234,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,27,79,1024,s_64x64_k64_v4,5.698328060689411,6.9103240966796875,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,27,149,1024,s_64x64_k64_v4,6.410311449188826,8.717775344848633,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,27,257,512,s_64x64_k64_v4,6.944191068317744,10.66446304321289,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,31,15,256,s_64x64_k64_v4,8.03077402525612,8.690595626831055,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,31,83,128,r_64x128_k64_v3,5.795333287421376,11.107683181762695,0,0,RUN_FAIL,Kernel execution failed
fp8,31,127,1024,s_64x64_k128_v3,5.953494194871701,11.808156967163086,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,31,233,512,s_64x64_k64_v4,7.4367082619098355,11.760711669921875,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,33,7,256,s_64x64_k64_v4,7.965498665498136,10.541915893554688,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,33,71,128,r_64x128_k64_v3,5.624286320881166,14.299869537353516,0,0,RUN_FAIL,Kernel execution failed
fp8,33,117,1024,s_64x64_k128_v3,5.953494194871701,11.477947235107422,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,33,211,512,s_64x64_k64_v4,7.197025039266295,12.609720230102539,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,33,317,256,s_64x64_k64_v4,7.171449080294221,14.716863632202148,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,37,59,128,s_64x64_k128_v3,5.907714159558728,9.713411331176758,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,37,107,1024,s_64x64_k128_v3,5.9707200463768855,15.612125396728516,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,37,191,512,s_64x64_k64_v4,6.738380201255702,11.177539825439453,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,37,299,256,s_64x64_k64_v4,7.258365774779398,11.029481887817383,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,41,41,128,s_64x64_k64_v4,6.226625644824397,10.787725448608398,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,41,97,1024,s_64x64_k64_v4,6.386917907215466,13.566732406616211,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,41,167,512,s_64x64_k64_v4,10.27640913993235,11.00921630859375,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,41,277,256,s_64x64_k64_v4,11.273915708402743,9.77778434753418,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,43,13,256,s_64x64_k64_v4,8.619619761468599,10.792255401611328,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,43,79,128,r_64x128_k64_v3,6.153006974737358,9.269237518310547,0,0,RUN_FAIL,Kernel execution failed
fp8,43,123,1024,s_64x64_k128_mem,8.88171986289668,11.730194091796875,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,43,229,512,s_64x64_k64_v4,11.882511100240114,11.56163215637207,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,47,5,256,s_64x64_k64_v4,8.578506099161945,11.127471923828125,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,47,67,128,r_64x128_k64_v3,6.1529523364330885,9.43303108215332,0,0,RUN_FAIL,Kernel execution failed
fp8,47,113,1024,s_64x64_k128_mem,8.991696541137017,12.940406799316406,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,47,199,512,s_64x64_k64_v4,11.417796929770223,12.929916381835938,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,47,313,256,s_64x64_k64_v4,11.870741619466896,12.927532196044922,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,51,51,128,s_64x64_k64_v4,6.292899193904339,14.436483383178711,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,51,103,1024,s_64x64_k128_mem,8.989446719671756,14.106988906860352,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,51,181,512,s_64x64_k128_mem,10.535471043667325,9.647369384765625,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,51,293,256,s_64x64_k64_v4,11.787485324332744,12.869596481323242,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,59,37,128,s_64x64_k128_mem,6.62894888264919,13.466596603393555,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,59,91,1024,s_64x64_k128_mem,9.476151920691581,10.773897171020508,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,59,163,512,s_64x64_k128_mem,11.05088601608414,12.378215789794922,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,59,271,256,s_64x64_k128_mem,12.441902841047956,11.29913330078125,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,61,23,128,s_64x64_k64_v4,8.616905882794088,12.40992546081543,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,61,77,1024,r_64x128_k64_v3,9.248839516509502,13.378381729125977,0,0,RUN_FAIL,Kernel execution failed
fp8,61,139,1024,s_64x64_k128_mem,10.786633851755944,10.506391525268555,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,61,251,512,s_64x64_k128_mem,13.038051140939643,12.649774551391602,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,63,3,256,s_64x64_k64_v4,8.84601802690525,7.598161697387695,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,63,63,128,r_64x128_k64_v3,6.730866861072719,13.280630111694336,0,0,RUN_FAIL,Kernel execution failed
fp8,63,111,1024,s_64x64_k128_mem,9.601649963099788,10.883569717407227,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,63,197,512,s_64x64_k128_mem,12.397928321072115,10.953187942504883,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,63,311,256,s_64x64_k128_mem,13.025359936632295,13.083457946777344,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,67,47,128,r_128x64_k64_v3,5.907479861249817,9.374618530273438,0,0,RUN_FAIL,Kernel execution failed
fp8,67,101,1024,m_128x128_k128_v3,8.519258891635834,12.874603271484375,0,0,RUN_FAIL,Kernel execution failed
fp8,67,179,512,r_128x64_k64_v3,9.063807880228657,11.641263961791992,0,0,RUN_FAIL,Kernel execution failed
fp8,67,283,256,r_128x64_k64_v3,10.072981592636031,16.211986541748047,0,0,RUN_FAIL,Kernel execution failed
fp8,71,33,128,r_128x64_k64_v3,5.709334896913125,6.928682327270508,0,0,RUN_FAIL,Kernel execution failed
fp8,71,89,1024,m_128x128_k128_v3,8.493226335936322,11.60740852355957,0,0,RUN_FAIL,Kernel execution failed
fp8,71,157,512,r_128x64_k64_v3,8.886899978905832,15.789508819580078,0,0,RUN_FAIL,Kernel execution failed
fp8,71,269,256,r_128x64_k64_v3,9.98154532599517,10.70713996887207,0,0,RUN_FAIL,Kernel execution failed
fp8,73,19,128,r_128x64_k64_v3,7.904161583870037,14.60576057434082,0,0,RUN_FAIL,Kernel execution failed
fp8,73,73,1024,m_128x128_k128_v3,8.49526918505942,7.030010223388672,0,0,RUN_FAIL,Kernel execution failed
fp8,73,137,512,r_128x64_k64_v3,8.852180360378476,13.097047805786133,0,0,RUN_FAIL,Kernel execution failed
fp8,73,241,256,r_128x64_k64_v3,10.257435316561125,42.3583984375,0,0,RUN_FAIL,Kernel execution failed
fp8,77,11,256,r_128x64_k64_v3,8.28040823750825,15.645265579223633,0,0,RUN_FAIL,Kernel execution failed
fp8,77,77,128,r_128x64_k64_v3,6.021289696240874,10.441303253173828,0,0,RUN_FAIL,Kernel execution failed
fp8,77,121,1024,m_128x128_k128_v3,8.984017465626792,7.074117660522461,0,0,RUN_FAIL,Kernel execution failed
fp8,77,227,512,r_128x64_k64_v3,10.710949844779199,6.931304931640625,0,0,RUN_FAIL,Kernel execution failed
fp8,77,337,256,r_128x64_k64_v3,12.151473907254767,15.216588973999023,0,0,RUN_FAIL,Kernel execution failed
fp8,79,43,128,r_128x64_k64_v3,6.261162688400577,14.904022216796875,0,0,RUN_FAIL,Kernel execution failed
fp8,79,99,1024,m_128x128_k128_v3,8.981344003902432,15.844345092773438,0,0,RUN_FAIL,Kernel execution failed
fp8,79,173,512,r_128x64_k64_v3,9.478153696396268,13.4124755859375,0,0,RUN_FAIL,Kernel execution failed
fp8,79,281,256,r_128x64_k64_v3,10.720125459589724,14.012336730957031,0,0,RUN_FAIL,Kernel execution failed
fp8,83,31,128,r_128x64_k64_v3,6.209735005458561,8.119344711303711,0,0,RUN_FAIL,Kernel execution failed
fp8,83,83,1024,m_128x128_k128_v3,8.904197406439557,13.592004776000977,0,0,RUN_FAIL,Kernel execution failed
fp8,83,151,512,s_64x64_k128_v3,9.537862570935328,11.864423751831055,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,83,263,256,r_128x64_k64_v3,10.519860445416297,12.094736099243164,0,0,RUN_FAIL,Kernel execution failed
fp8,89,17,128,r_128x64_k64_v3,8.297595206476265,11.747360229492188,0,0,RUN_FAIL,Kernel execution failed
fp8,89,71,1024,m_128x128_k128_v3,8.934066926550605,8.549690246582031,0,0,RUN_FAIL,Kernel execution failed
fp8,89,131,512,s_64x64_k128_v3,9.434978569687978,13.607025146484375,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,89,239,256,r_128x64_k64_v3,10.921742218872946,14.035940170288086,0,0,RUN_FAIL,Kernel execution failed
fp8,91,9,128,r_128x64_k64_v3,8.236576298836214,11.005401611328125,0,0,RUN_FAIL,Kernel execution failed
fp8,91,59,1024,m_128x128_k128_v3,8.936743469251029,7.705926895141602,0,0,RUN_FAIL,Kernel execution failed
fp8,91,119,1024,s_64x64_k128_mem,9.189528376408804,13.181686401367188,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,91,223,512,s_64x64_k128_mem,11.363502373840431,13.895273208618164,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,91,331,256,s_64x64_k128_mem,12.120163352171593,8.887290954589844,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,97,61,128,r_128x64_k64_v3,6.244577860500783,9.364843368530273,0,0,RUN_FAIL,Kernel execution failed
fp8,97,109,1024,s_64x64_k128_mem,9.299041538355477,13.153076171875,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,97,193,512,s_64x64_k128_mem,11.305638785641737,11.515378952026367,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,97,307,256,s_64x64_k128_mem,12.179988670600505,14.998674392700195,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,99,27,128,r_128x64_k64_v3,6.205619642967932,9.109020233154297,0,0,RUN_FAIL,Kernel execution failed
fp8,99,79,1024,m_128x128_k128_v3,8.967639173060016,11.789560317993164,0,0,RUN_FAIL,Kernel execution failed
fp8,99,149,512,s_64x64_k128_mem,10.696187325266191,10.881423950195312,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,99,257,256,s_64x64_k128_mem,11.418847795408192,13.754606246948242,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,101,15,128,r_128x64_k64_v3,8.298017970012724,13.010025024414062,0,0,RUN_FAIL,Kernel execution failed
fp8,101,67,1024,m_128x128_k128_v3,8.963187346770164,12.868881225585938,0,0,RUN_FAIL,Kernel execution failed
fp8,101,127,512,s_64x64_k128_v3,9.323854505110875,11.673212051391602,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,101,233,256,s_64x64_k128_mem,11.813255879762744,6.919145584106445,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,103,7,128,r_128x64_k64_v3,8.435199883814985,14.096260070800781,0,0,RUN_FAIL,Kernel execution failed
fp8,103,51,1024,m_128x128_k128_v3,8.979821816601392,10.628223419189453,0,0,RUN_FAIL,Kernel execution failed
fp8,103,117,512,s_64x64_k128_mem,9.97522877085893,40.566444396972656,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,103,211,256,s_64x64_k128_mem,12.293910448388347,78.07493209838867,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,103,317,256,s_64x64_k128_mem,13.686755447082552,14.773130416870117,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,107,59,128,r_128x64_k64_v3,6.6528584655161564,12.353897094726562,0,0,RUN_FAIL,Kernel execution failed
fp8,107,107,1024,s_64x64_k128_mem,9.936854127787221,11.801719665527344,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,107,191,512,s_64x64_k128_mem,12.00060729110194,11.893987655639648,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,107,299,256,s_64x64_k128_mem,13.686755447082552,14.067649841308594,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,109,41,128,r_128x64_k64_v3,6.608125703677501,12.790203094482422,0,0,RUN_FAIL,Kernel execution failed
fp8,109,97,1024,s_64x64_k128_mem,9.962932411600098,6.984949111938477,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,109,167,512,s_64x64_k128_mem,11.59371398394384,14.891386032104492,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,109,277,256,s_64x64_k128_mem,13.348442235887426,16.9374942779541,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,111,13,128,s_64x64_k64_v4,8.40389487893937,13.628959655761719,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,111,63,1024,m_128x128_k128_v3,9.632722710044337,20.275354385375977,0,0,RUN_FAIL,Kernel execution failed
fp8,111,123,512,s_64x64_k128_mem,10.092167226932116,12.160301208496094,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,111,229,256,s_64x64_k128_mem,12.738459707710083,12.926816940307617,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,113,5,128,s_64x64_k64_v4,8.600810967986321,12.80522346496582,0,0,UNSUPPORTED,Problem size not supported by kernel
